,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Hate?,Flag??,Responding to,Upvotes,Downvotes
661,evilspeculator,Booyaka!,[],179 comments,http://evilspeculator.com/booyaka/,disrespekt,damn i hate this market...have almost mentally checked out of this bs,,,,1,?
662,evilspeculator,Better Late Than Never,[],166 comments,http://evilspeculator.com/better-late-than-never/,disrespekt,Birth-death gave us +220K in seasonal additions to travel & leisure jobs,,,Yux,0,0
663,evilspeculator,Better Late Than Never,[],166 comments,http://evilspeculator.com/better-late-than-never/,disrespekt,tape is so fucking thin it's hard to read anything into this.Had heard that program trading last week increased to 33% of volume.  This thing's getting shoved around by computers more and more,,,,1,?
664,evilspeculator,Cake Or Death?,[],191 comments,http://evilspeculator.com/cake-or-death-2/,disrespekt,"You ever follow the EW guy on TF, Lunatic Fridge?  This looks like a clean 5-wave move off the low yesterday, he was expecting that and calling a wave 4 top at its completion.God knows that EW forecasts have been voodoo lately",,,Sir Mole III,0,0
665,evilspeculator,Cake Or Death?,[],191 comments,http://evilspeculator.com/cake-or-death-2/,disrespekt,LOL...I been so burnt out on this market that I didn't even log in today to my account and I was just sitting here and wondering what a couple stocks were doing so I punched in to see that my MAC 20 calls that I picked up for a spec trade at .34 were now 2.30!!!  HAHAHAHAHA.  This market is enough to crack me up sometimes,,,,0,0
666,evilspeculator,The Day After,[],208 comments,http://evilspeculator.com/the-day-after/,disrespekt,PZI and ZLI suggest up,,,NinjaPenguin,0,0
667,evilspeculator,The Day After,[],208 comments,http://evilspeculator.com/the-day-after/,disrespekt,"massively compressed BBs on the 30m SPY, pegged stochs...which direction?",,,,0,0
668,evilspeculator,Monday Madness Rub Down,[],251 comments,http://evilspeculator.com/monday-madness-rub-down-2/,disrespekt,"This highlights the ignorance of what China has been doing by the Chinese.They have been sterilizing their reserves accumulation by soaking it up through yuan issuance into their ponzi economy.  IOW, the Chinese have to buy the hell out of the USD to keep their export house of cards growing.  This is the same thing Japan did.China has too much production, overcapacity in nearly every sector, and require consumer nations to rack up debt to buy this capacity and then recycle it into more capacity.  It's a ponzi, very clearly so.If China is going to reverse their domestic carry trade, the deflationary effects on their currency would be astonishing.  Fine, they want to stop buying US debt, let them unpeg the yuan and allow it to rise as it *should* in the face of their massive trade imbalances.China has played the same numbers game as we have; they are just the other side of the trade.  Let them sell to their billion peasants.",,,alphahorn,0,0
669,evilspeculator,Welcome To The Twilight Zone,[],162 comments,http://evilspeculator.com/welcome-to-the-twilight-zone/,disrespekt,Did I step into a time machine and end up back in 1828?,,,Sir Mole III,0,0
670,evilspeculator,RIP Blue Waldo,[],83 comments,https://evilspeculator.com/rip-blue-waldo/,disrespekt,"Another factor in the dollar trend is that a great deal of the foreign USD-denominated deleveraging may have already taken place or been swapped to the Fed, or otherwise re-rolled or liquified by the AIG conduit.The DX trend was driven mostly by deflationary delevering in foreign markets, as evinced by the ridiculous bid-to-cover ratios during the USD bond sales by foreign CBs",,,,0,0
671,evilspeculator,Reset!,[],166 comments,https://evilspeculator.com/reset-2/,disrespekt,"this shit is just going vertical deeper into OB.  We're OB on the RSI on every timeframe except the daily, and way way outside the upper BB...and still pushing up",,,,0,0
672,evilspeculator,Fucking Friday Rub Down,[],205 comments,https://evilspeculator.com/fucking-friday-rub-down/,disrespekt,"i need to roll out and into self-directed or else cash them outI believe a seizure event is coming like Argentina had.  The ability of the government to fund exponentially growing deficits is over because real GDP has peaked and we cannot hide that inside a synthetic debt ponzi any longer.  Essentially the USA is at the end of the road now and the fiscal responsibility we have forced on others will now apply to us.Think about it- we sacrificed an EMPIRE for mass consumerism.  This is why I don't believe in universal suffrage.BTW, the Swiss went off of gold, so to hell with them and their insolvent banks too.  Part of the problem.  Half the world is a debt and paper ponzi and the other half is an export ponzi.",,,Macrawn,0,0
673,evilspeculator,Fucking Friday Rub Down,[],205 comments,https://evilspeculator.com/fucking-friday-rub-down/,disrespekt,"I gotta ask you, why you give a fuck?Anyone can sign onto a freaking forum and say wtfever.  Fuckem.  Are you in this for the adulation or u in it for the money?I don't give much of a fuck what ppl think of me, this ain't no damn poppalarity contest, G.  The phenomenon you're experience is a symptom of what's wrong with this country - everyone is trying to get rich quick.  When it doesn't happen, the $39 they paid doesn't translate magically into millions, they find someone to lash out at for failing to satisfy their need for immediate gratification.  And that someone would be you.  Everyone here is a speculator of some kind, we all basically do not produce anything worthwhile, we're effectively all gamblers of a sort.  Some are at peace with that, others aren't.  So screw the latter ones.This market has got me at ppls' throats, it has everyone strung out like this.  It was like this last year in April/May too, friendships ended over this shit.Everyone needs to take a step back and remember that this is only money and money is not the most important thing in the world.  Gotta find real meaning in something other than treadmill rat consumerism.Remember, the love of money is the root of all evil.To the people who want to come in here and criticize...if you don't want to take the trade recommended, then STFU and don't take it.  It's not the blogger's fault, you're a fuckin adult, so STFU and take responsibility for yourself.  If you don't like it, start your own damned blogs where you post YOUR trade ideas.  Everyone knows or should know that EW gets shit wrong on a daily basis and if you're basing your trades solely on a tool that people claim can PREDICT the day-to-day movements of a chaotic/stochastic system, then you are an idiot.  I've watched EW forecasters on KD's site get things wrong TOTALLY and repeatedly.  I don't have any clue why anyone still acts like this stuff is the gospel except out of greed.  So do your OWN due diligence.  Do not rely on Mole or anyone else to tell you when and what to buy and sell.  Oh and STFU bitchez and everyone stop whining.",,,Sir Mole III,3,?
674,evilspeculator,Fucking Friday Rub Down,[],205 comments,https://evilspeculator.com/fucking-friday-rub-down/,disrespekt,"the reality is that global production has peaked.If someone has concrete proof of excess inventories, then fine, absent that this is all conjecture and book-talking.  A LOT of production got shut in because of the drop in oil prices, leaving only the mature fields, all of which are in decline.  The production levels out of OPEC...did they cut really or were they unable to continue to produce due to Peak?  We'll never know because there is massive opacity out of KSA.  They will not acknowledge Ghawar's decline nor allow independent audit of production figures.",,,Osso,0,0
675,evilspeculator,Fucking Friday Rub Down,[],205 comments,https://evilspeculator.com/fucking-friday-rub-down/,disrespekt,"This is not a crisis that could have been solved by regulation.It's a crisis of exponential growth credit-based monetary systems leeching off of a real economy that has peaked.It's a reason I say people shouldn't sweat not paying back banks who fractionally lent them capital that they never had.  Let the Fed eat it.Basically, money is not printed, it is lent into existence, at interest.  That places a concurrent demand on the economy to generate the output needed to pay back the principal (zero-growth state) along with a need to grow in order that the interest can be repaid.  Money denominates real things, and the compound interest component mandates growth in output, production, more things so that the interest can be repaid.  This is all well and good so long as the economy continues to grow.  However, when we achieved the peak supply condition in oil, it became clear to those who can use logic along with basic math that the economy's ability to continue to grow had stopped.  This is when you see deleveraging and the mass stampede out of debt.  The music simply stopped.If you distill our economy solely down to energy for transportation, a peak oil condition means that there will not be more consumption of oil next year because there won't be more oil supplied next year.  So, more drivers driving more miles in more cars (growth = more) will not be feasible.  The absolute real transactional volume of that economy peaks along with its energy inputs.Those who have debt and see that they CANNOT grow to meet their forward obligations have no choice but to deleverage, and if necessary, liquidate.The real economy peaked several years ago.  What we had was a synthetic economy based upon CDS-derived CDOs.  Notional GDP continued to grow as each transaction in synthetic debt represented nominal wealth creation.  But, it was fictional.  As the real economy peaked, its nexus to the synthetic economy began to cause cascading collapse in a system that required growth, that being the monetary system itself.  They had NO CHOICE but to do these apparently ""stupid"" things because there was NO option within the real economy past 2005 to generate real growth.  So, they moved money around in synthetic instruments and this notional transactional ""GDP"" was what serviced the growth needs of the monetary base.The Fed has no choice now but to print money because the real economy cannot service the interest levied upon it by the monetary system itself.  The debts CANNOT be repaid.  People do not know this, but our monetary system effectively collapsed in August 2007.  It had been Wile E. Coyote-ing since 2005 driven by exponential growth of synthetic debt.",,,Graphite,2,?
676,evilspeculator,Fucking Friday Rub Down,[],205 comments,https://evilspeculator.com/fucking-friday-rub-down/,disrespekt,"I put my 401ks into government paper and gold miners last year...so I am not doing so badly, lol.But with the recent plunge in bonds and gold up so much, I am at a loss as to wtf to do at this point.  The energy funds comprised primarily of domestics have done quite lousily compared to the WTI price climb.  I'm not going from here into emerging markets after these have run up 40%, nor more gold miner exposure when that fund has almost doubled since December.TLT hit an oversold RSI condition on the dailies; would not be surprised to see some kind of countertrend rally from these levels.  If that does not occur, pull the plug on pretty much everything...",,,SirFrankie29,0,0
677,evilspeculator,Ping Pong,[],92 comments,http://evilspeculator.com/?p=7900,disrespekt,10pt bar in the last 5m...WTF??!,,,,0,0
678,evilspeculator,Ridiculous Thursday Rub Down,[],318 comments,https://evilspeculator.com/ridiculous-thursday-rub-down/,disrespekt,Pretty much daily we are seeing participation divergences on each move up.  Price has not moved much either direction...this should be consistent with a topping pattern tho I guess it could just be consolidation for a further move up,,,katzo7,0,0
679,evilspeculator,Ridiculous Thursday Rub Down,[],318 comments,https://evilspeculator.com/ridiculous-thursday-rub-down/,disrespekt,It beat by .7 or something...I don't think actually that the powers that be in the market are dumb enough to take the feature headline on CNBS as a trading signal,,,fuw,0,0
680,evilspeculator,Ridiculous Thursday Rub Down,[],318 comments,https://evilspeculator.com/ridiculous-thursday-rub-down/,disrespekt,"well, we just gapped over that trendline...new support?",,,,0,0
681,evilspeculator,Insane In The Membrane,[],180 comments,https://evilspeculator.com/insane-in-the-membrane/,disrespekt,"Might as well say ""stay away from crack""",,,katzo7,2,?
682,evilspeculator,Insane In The Membrane,[],180 comments,https://evilspeculator.com/insane-in-the-membrane/,disrespekt,"Topping patterns are typified by this type of action, buying exhaustion.Remember the breakdown off of May last year dragged out over the course of a month.The big wave down in GD1 was kicked off by the bond market's collapse.  This is actually why FDR had to roll back the New Deal and cut spending; the bond market told him to.",,,Sir Mole III,0,0
683,evilspeculator,Insane In The Membrane,[],180 comments,https://evilspeculator.com/insane-in-the-membrane/,disrespekt,"homebuilders are getting beaten to death lately....if I recall, they presaged the decline in January.Right now the SP is just flat, sandwiched between the 50 and 200dma.  The 200 on the SPY is right up there at like 932.  We don't seem to have much buying pressure or selling pressure these days and we have repeated inability to pierce trendlines to the upside but no real followthru by sellers.  On most days like yesterday we seem to achieve buying exhaustion.  These should be good signs if you are short",,,,0,0
684,evilspeculator,Insane In The Membrane,[],180 comments,https://evilspeculator.com/insane-in-the-membrane/,disrespekt,can I draw trendlines on that?,,,isaiah64v4,0,0
685,evilspeculator,Insane In The Membrane,[],180 comments,https://evilspeculator.com/insane-in-the-membrane/,disrespekt,"unfortunately, I dunno how to do that",,,Skates,0,0
686,evilspeculator,Insane In The Membrane,[],180 comments,https://evilspeculator.com/insane-in-the-membrane/,disrespekt,"mole, check out the triangle IYR is trading in off the 5/14, 15, 26, 28 bottoms...or is this some kind of ascending wedge...the action today was contained perfectly in it.The bullish RSI divergence on the 30m off the double tap of the lower trendline I guess was a cue to get out of this one.  The SPY is up against the upper trendline off the 10 highs on the 10-day 30m chart",,,,0,0
687,evilspeculator,Yeeeeee-Haaaaaaa!!!,[],238 comments,http://evilspeculator.com/yeeeeee-haaaaaaa/,disrespekt,gotta love it when back-to-back PZI bars kick off opposite ETAs...lolwhat a SHIT tape in a shit market,,,,1,?
688,evilspeculator,Yeeeeee-Haaaaaaa!!!,[],238 comments,http://evilspeculator.com/yeeeeee-haaaaaaa/,disrespekt,cats are so gd like women...lol,,,Keirsten,0,0
689,evilspeculator,Vexing Wednesday Rub Down,[],332 comments,https://evilspeculator.com/vexing-wednesday-rub-down/,disrespekt,"With the insane level of treasury supply coming onto the market, I struggle to see the bullish case for the dollar, even in the face of technical levels that appear oversold.Oil exporting nations clearly want MORE dollars for their oil due to the abundance of dollars being flooded into the market.  This is classic supply/demand.",,,funkypenguin,0,0
690,evilspeculator,Vexing Wednesday Rub Down,[],332 comments,https://evilspeculator.com/vexing-wednesday-rub-down/,disrespekt,I have counseled people in previous posts to be very careful in applying historical TA to depleting resources in a past-peak supply condition.  Juxtapose this against the very obvious decline in the dollar and I think we have an explanation.,,,Keirsten,0,0
691,evilspeculator,Vexing Wednesday Rub Down,[],332 comments,https://evilspeculator.com/vexing-wednesday-rub-down/,disrespekt,"I have some frustrated trader friends and I have been telling them the same thing...watch the oil price.Gasoline is already well past $2.5 a gallon here now, up over a dollar from the lows.  That is going to take a further chunk out of the activity we call an ""economy.""Oil crushed the bubble last time, it will again.  This is the aftermath of the Oil Peak...we pulled so much consumption and GDP into the present, borrowing it from the future via debt, and the oil peak incontrovertibly means that this future will not manifest as expected.  The forward growth expectations have evaporated.",,,MLMT,2,?
692,evilspeculator,Bears Remain MIA,[],236 comments,http://evilspeculator.com/bears-remain-mia/,disrespekt,"ZLI seems to indicate more an exhaustion of buying.  We need to see some big participation spikes, not these sub-1 readings",,,Anna Mall,0,0
693,evilspeculator,Bears Remain MIA,[],236 comments,http://evilspeculator.com/bears-remain-mia/,disrespekt,I like missionary the best,,,Guest,0,0
694,evilspeculator,Bears Remain MIA,[],236 comments,http://evilspeculator.com/bears-remain-mia/,disrespekt,"2.32 bid-to-cover is, IIRC, a relative disaster, and continues to show a downtrend",,,BigHouse(Aka Mr Vix),0,0
695,evilspeculator,Wednesday,[],98 comments,http://evilspeculator.com/?p=7819,disrespekt,"At least you are watching from the tracks, I am the engineer in that second loco",,,,0,0
696,evilspeculator,Geronimo,[],302 comments,http://evilspeculator.com/?p=7787,disrespekt,"They dug themselves a deep, deep hole last night...",,,Guest,0,0
697,evilspeculator,Geronimo,[],302 comments,http://evilspeculator.com/?p=7787,disrespekt,"Well, the ZLI continues to show lower participation peaks on moves up and the SPX is not really gaining any ground...dunno what to say here other than maybe look to IYR for some leadership indications, as the CREITs are the crap of the crap stocks in this crapstock rally",,,,1,?
698,evilspeculator,Pain Galore,[],96 comments,http://evilspeculator.com/pain-galore/,disrespekt,"Fed's got to have an exit strategy for its gigantic balance sheet now, too.  That type of liquidity withdrawl will make last Oct look like 1999",,,cuvo,0,0
699,evilspeculator,Pain Galore,[],96 comments,http://evilspeculator.com/pain-galore/,disrespekt,so far not exactly a breathtaking last hour from a setup that looked to be aiming for a blowoff,,,,0,0
700,evilspeculator,Pain Galore,[],96 comments,http://evilspeculator.com/pain-galore/,disrespekt,Didn't Cleveland sweep them?,,,Guest,0,0
701,evilspeculator,RIP Orange Waldo,[],167 comments,http://evilspeculator.com/death-of-orange-waldo/,disrespekt,shameless consumption at its zenith,,,Anna Mall,0,0
702,evilspeculator,RIP Orange Waldo,[],167 comments,http://evilspeculator.com/death-of-orange-waldo/,disrespekt,"No PZI long indicator today?  That's odd, no?",,,,0,0
703,evilspeculator,RIP Orange Waldo,[],167 comments,http://evilspeculator.com/death-of-orange-waldo/,disrespekt,I've traded IYR and some of its subcomponents like MAC so many times for scalps that the chart formations begin to look like regular patterns...we need to fail outright right here or else this one may blow the roof off,,,Sir Mole III,0,0
704,evilspeculator,RIP Orange Waldo,[],167 comments,http://evilspeculator.com/death-of-orange-waldo/,disrespekt,"watchin the same channel on IYR as you, mole...IYR has that freight-train look to its chart today tho",,,,0,0
705,evilspeculator,Frosty Friday Rub Down,[],83 comments,https://evilspeculator.com/frosty-friday-rub-down/,disrespekt,"We've got 46% of people polled saying their taxes are ""about right.""  Incidentally this is almost an identical number to the percentage who pay no income taxes.If you rope in the next 5% who want to join the 48% that pays no taxes, you've got yourself a voting majority that is inexorable.Much as people talk about Busch's tax policies, the burden borne by the bottom half actually DECLINED during his administration and that shouldered by the top 1% went UP.As long as this nation idealizes and mythologizes the poor as the hardest workers, instead of those who have bad outcomes in most cases due to adverse behavioral choices, we will never get anywhere.  Those who spend 9 hours a day studying in law school tend to get better jobs at higher rates of pay than those who go on ski vacations and play the guitar all day.  In the aggregate, wealth is a collection of good decisions combined with relative spendthriftiness.There are certainly working poor who break their backs, but this is simply atypical.  I've known so many guys who just drifted through their 20s, and took the path of least resistance; wealth accumulation was not a primary goal, having a good time was.  Who should expect that they would have the type of outcome that a hardworker would?The *exceptions* are the hardworking poor and nonworking rich.",,,Guest,0,0
706,evilspeculator,Frosty Friday Rub Down,[],83 comments,https://evilspeculator.com/frosty-friday-rub-down/,disrespekt,"I am no friend of the UAW.  They are corrupt, thoroughly so...just another business with a directorate interlocked with the rest of the businesses.Their leadership sits on the same boards, flies around in private jets with the same Congressmen, and gets each other's children into the same prestigious schools.  It's a big power club.  However, labor pricing power is what created the middle class in this country, instead of got us a larger version of Mexico or Brazil.  Labor banded together and formed its OWN corporation, and demanded concessions.It is no accident that CEOs through the heyday of labor unions were generally very REASONABLY paid and that corporations that paid dividends had to use free cash for THAT instead of stock buybacks to keep the options grants from diluting the common.  All that changed in the 80s and 90s, when we became a finance ponzi economy.  Cisco, for example, paid an entire DECADE's worth of profits just in exec comp.  A freakin decade.  Only the casino capital gains that the .com ponzi bubble provided confused stockholders into thinking they were getting a good deal.  Only a ponzi bubble can distract people from what is real.Unfortunately, I cannot agree that we need more democracy.  Democracy is a complete failure simply because the vote of a person who cannot even read the name of the person he is voting for counts the same as an informed voter.  This is a nightmare waiting to happen.We have 50% of the population paying no income taxes...they will not suffer from increased taxation that they can mob vote onto the other half.  Unfortunately, what we suffer from is nothing more than simple corruption.  The monied class has captured the Congress, the Presidency, and the Courts.  And they use media they own to pit the lower classes against the middle class.  Nowhere is there any anger against the REAL upper class, only against the visible working rich, people probably like us.  The trade class, engineers, doctors, etc., these are not the executive class, the political class by and large.  They work for their money.  And they are the ones who stand to be downwardly mobile.  The corrupt executive class has Congress dole out money to them, to buy their vote; they are IN on the corruption.  But at the same time, those who administer these giveaways themselves profit IMMENSELY.Government is ABSOLUTELY responsible for this mess, everywhere they trod, misallocation occurs.  In some cases, this can be beneficial, for example if they subsidized the construction of carbon fiber car parts, but in most cases, such as subsidizing debt, it is disastrous.But in every case, ask, cui bono?  That's all you need to know the answer to.  ",,,Guest,0,0
707,evilspeculator,Frosty Friday Rub Down,[],83 comments,https://evilspeculator.com/frosty-friday-rub-down/,disrespekt,"Marvin is right. Marvin might want to look at the peak oil condition that visited us in 2005, too.  It's even worse.  Prior to peak, people I would explain this to thought I was implying the end of the world.  Nope, just sustained global recession.One thing that irks me is how people hate the institutions of unions or any kind of labor pricing power.  The executives all sit on each other's boards, play golf with each other, and help each other's children get into Stanford and get junior executive jobs.  Their goal as executives is to vote themselves the most massive pay packages possible, pay ""retention"" bonuses for the ""critical"" talent that guided the company into bankruptcy, and to outsource every single other operation to the lowest labor cost center possible.  And, when that produces a short-term profit, to bonus themselves every single dollar of it.You are not going to get rich being a shareholder of this operation because they don't pay dividends; they pay themselves.  The UAW and its membership, corrupt as it is, are NOT the reason GM or Chrysler went BK - management is.  The same management that sits on the boards of all the financials and other companies and rubber stamps CEO corruption.  You see this played out in the outrage by AIG execs of all people, a BEYOND BK company, at the notion that they shouldn't receive 7 figure salaries working for a company that loses tens of billions per quarter.The US middle class is collapsing because of loss of labor pricing power and an entrenched executive class that functions on backscratching and nepotism.  You can't get ahead in Brazil or Mexico or China unless you were born into the right womb, and that dynastic wealth has one goal, to preserve itself.  Right now, the very rich are seeing NO hard times.  Where are the paycuts for bankers?  They fire all the rank-and-file and pay themselves retention bonuses to do it.  We live in a corruptocracy that very strongly reminds me of the situation in Brazil, for example.  There are two classes, rich and everybody else, and a sliver-thin group of people who are being dragged slighly upward by the global debt bubble.  That is where we are going.  The rich OWN the government.  The bigger it gets, the more money there is to divide amongst the lobbyists, the Congress, and the businesses that profit from policy.  Wonder why there are paid advertising spots now for national health care?  Think it's because someone cares JUST THAT MUCH?  Think again.  Somebody stands to profit.We should outsource executive jobs to lower cost Chinese and Indian incompetents.  They could BK any of these companies FAR more cheaply than our domestic executives.And, one theme that is popular on KD's website is that people have some moral obligation to repay debts.  No.  I have a moral obligation to repay a person, not a corporation, and certainly not a BANK, who NEVER actually had the money they lent me in the first place.  If I borrow from the Count, I should pay the Count back.  A bank?  Hell, they INVENTED the capital, lending, at fractional reserve, money they never even had!  What RIGHT do they have to TAKE my real property on account of interest levied on fictional money?  The banks have the privilege of earning interest on ""capital"" they never possessed.  A debt to a bank is a business transaction, not personal.  The fractional reserve system creates inflation by its very nature, and the banks and bankers get access to that money before it has diluted the monetary base stock.  They get inflation dollars at today's prices...we get them as they dilute.  And, then the bankers preserve their purchasing power by levying interest on this conjured money at rates beyond inflation.  And, they have the courts to help them seize REAL THINGS if this fictional capital is not repaid.The whole system is a fucking scam and needs to be torn down.  So many things people believe just aren't true.",,,Count_de_Monee,7,?
708,evilspeculator,Frosty Friday Rub Down,[],83 comments,https://evilspeculator.com/frosty-friday-rub-down/,disrespekt,I had a fucking bid in for 200 fm SPY 84s at 1.1 and that was the listed low for the day...but I did not fill...GFD.  I have to hope they make a run for the gap fill or something otherwise this train is going to be hard to catch up to.  30% missed by probably 1 fking cent.,,,,0,0
709,evilspeculator,Lock & Reload,[],190 comments,http://evilspeculator.com/?p=7603,disrespekt,"that makes 3 of you that are wrong.  Asia, especially China, is an export ponzi.",,,Anna Mall,0,0
710,evilspeculator,Lock & Reload,[],190 comments,http://evilspeculator.com/?p=7603,disrespekt,"I wrote a post a couple weeks ago about another tactic they might use, and it's just started happening.  They lent Petrobras $10B in a dollar loan.  The Chinese have so many dollars, they can actually provide dollar liquidity to other nations now.  The Fed is losing monopoly control over the dollar.",,,cuvo,0,0
711,evilspeculator,Tacky Tuesday Rub Down,[],224 comments,http://evilspeculator.com/breach-2/,disrespekt,"I would be VERY careful attempting to follow EW or technical analysis in a depleting commodity.  Oil is past-peak.  If the idiots on TV actually got the recovery and new growth they are calling for, there ISN'T ENOUGH oil supply to support it.  This is the fundamental flaw in any V bottom theory.",,,nummy,1,?
712,evilspeculator,Bang It Baby,[],54 comments,http://evilspeculator.com/bang-it-baby/,disrespekt,"iyr...wtf, dammit, now i am offsides on srs because I didn't stick to my strategy",,,,0,0
713,evilspeculator,Curly’s Treasure,[],153 comments,https://evilspeculator.com/curlys-treasure/,disrespekt,"anna, I have been successfully lately in fading the closing move with levered ETFs and then selling either in the premarket or else shortly after open.  SRS was available for low 20s late yesterday against a price today in the 21s near open.  It's been the case lately that seemingly every late day move can be faded due to the lack of participation in the rally and the MMs pushing the futures around.  You just have to get in with a few thousand shares and bail early and don't look back.",,,Anna Mall,0,0
714,evilspeculator,Here We Are…,[],149 comments,http://evilspeculator.com/?p=7482,disrespekt,The bears are getting made into soylent green...,,,Sir Mole III,0,0
715,evilspeculator,Here We Are…,[],149 comments,http://evilspeculator.com/?p=7482,disrespekt,"it would have worked out..IYR had a last 2m mini selloff; i dunno whether to read this as a positive or negative, just that this mfer is insanely overbought on every timeframe.  Looking to go long faz in the AH to hold overnight as i expect some burnoff of the o/b",,,vincimus,0,0
716,evilspeculator,Here We Are…,[],149 comments,http://evilspeculator.com/?p=7482,disrespekt,I feel like you have to buy SRS here just on account of the technical indicators on IYR which are bordering on the absurd,,,MLMT,0,0
717,evilspeculator,Here We Are…,[],149 comments,http://evilspeculator.com/?p=7482,disrespekt,can shit like IYR get any more overbought on like every time frame?  5m RSIs in the mid 80s are ridiculous.This thing went from oversold to overbought in like half a day,,,,0,0
718,evilspeculator,Soilent Orange Please,[],39 comments,http://evilspeculator.com/soilent-orange-please/,disrespekt,"Is your misspelling of ""soylent"" a pun?",,,,0,0
719,evilspeculator,Whacky Wednesday Rub Down,[],205 comments,http://evilspeculator.com/whacky-wednesday-rub-down/,disrespekt,also check the uptrend channel that all the creits inc SPG fell out of today.,,,itsgold,0,0
720,evilspeculator,Whacky Wednesday Rub Down,[],205 comments,http://evilspeculator.com/whacky-wednesday-rub-down/,disrespekt,Hey good call on shorting the HBs; they got taken out and beaten the past few days,,,Fujisan,0,0
721,evilspeculator,Running Flat,[],227 comments,http://evilspeculator.com/running-flat/,disrespekt,"this market is a total bitch, consequently they implicitly understand its machinations better",,,Sir Mole III,0,0
722,evilspeculator,Running Flat,[],227 comments,http://evilspeculator.com/running-flat/,disrespekt,hmm...dunno how to do that.Pull up a 3-month daily candlestick chart on IYR or SPG and u will see what I mean.  A 3month SPY chart with RSI and 200/50 MAs will show u the other.,,,isaiah64v4,0,0
723,evilspeculator,Running Flat,[],227 comments,http://evilspeculator.com/running-flat/,disrespekt,"We have two competing technical forces, the daily RSI on the SPX and the 200MA sitting above us.  The former pinged off of 70, question is how deep of a retrace do we see?  The 50 sits below as support but we're about halfway in between both.Too many questions.  IYR and its subcomponents are breaking out of what look like computer-driven program trading channels.  I am waiting for a retest to the underside because all indicators look to suggest imminent breakdown on SPG, IYR, MAC...pretty much all of them.",,,,0,0
724,evilspeculator,Whacky Wednesday,[],160 comments,https://evilspeculator.com/whacky-wednesday/,disrespekt,"Wanna discuss possible trend change here with Mole and the other technical traders.In particular, if you look at a daily chart of IYR or nearly any component like SPG or MAC, you see a trend channel that is remarkably tight, with a break down out of that beginning yesterday.  These channels are quite unlike most channels you will see; they almost could have been drawn with a ruler, almost computer-generated.  So, philosophically, we are waiting for a retest of the underside here, yes?  Each successive high saw diminishing momentum and the daily stochs are looking to plunge, having rolled over.Secondly, WRT to the SPX, we got ever so close to the 200dma, which everyone expected.  So, what are we looking for in terms of potential to hit that?  SPY got to a daily RSI of nearly 70, which is a classic sell point in a bull trend, with the corresponding buy to be at the 50dma.  We are clearly in no man's land sitting 60 below the 200 and 60 above the 50.  From a TA perspective, we should clearly sell here but find support on the 50ma, but that 200ma is so tantalizingly close.  The last rally like this, one year ago, managed to hit the 200dma at its peak then we know how that went.  Just wondered what everyone's thoughts were on the larger picture.",,,,0,0
725,evilspeculator,Whacky Wednesday,[],160 comments,https://evilspeculator.com/whacky-wednesday/,disrespekt,once again the fade the close and sell the gap works.  nice to start the day up instead of chasing this fucking greased pig around,,,,0,0
726,evilspeculator,Trashy Tuesday Rub Down,[],426 comments,https://evilspeculator.com/trashy-tuesday-rub-down/,disrespekt,There is a statistically significant probability that you hit 0 or 00 and lose your entire stake on any particular spin.,,,Fujisan,0,0
727,evilspeculator,Follow The Yellow Brick Road,[],156 comments,https://evilspeculator.com/follow-the-yellow-brick-road/,disrespekt,This guy has to be fkin trolling...nobody could trade this badly and still have any money.,,,katzo7,1,?
728,evilspeculator,Follow The Yellow Brick Road,[],156 comments,https://evilspeculator.com/follow-the-yellow-brick-road/,disrespekt,more effing flat tape...I'll probably fade the close in the ah w/ some 3x etf and sell tomorrow morning,,,,0,0
729,evilspeculator,Second Chances,[],101 comments,http://evilspeculator.com/?p=7049,disrespekt,"I reload the zero page and get a quicktime plugin popping up...maybe QT has taken control of the .png mime type on my PC, fkin QT",,,Sir Mole III,0,0
730,evilspeculator,Second Chances,[],101 comments,http://evilspeculator.com/?p=7049,disrespekt,Did i miss something?  What is with this QuickTime thing on the zero?,,,,0,0
731,evilspeculator,Whipsaw Wednesday Rub Down,[],204 comments,http://evilspeculator.com/?p=6961,disrespekt,"If we are not at an intermediate top, anyone shorting HBs is going to get it shoved up their ass.I certainly hope that we head down soon, but until/unless I see some material change, I am looking for opportunities to go long HBs.  The formula right now is the worse the stock is and the closer to BK, the greater the long opportunity.  It's totally assbackwards, but it is what it is.  RYL came a long way back from the day's lows.  I would sure love to see some reality come back into the market, but who can argue with shit stocks like COF, ZION, and the insurers being this up on a day like this?That said, I'm still not looking to hold any positions longer than a few hours in this climate.",,,Fujisan,0,0
732,evilspeculator,Whipsaw Wednesday Rub Down,[],204 comments,http://evilspeculator.com/?p=6961,disrespekt,"I traded MAC calls for what should have been a double and a half, but I chickened out late and only took 80%.  The creits and IYR in general tend to be pretty predictable on days like this.I tried to pick up a few thousand faz shares in the ah but i didn't fill my bid.  I would sell those in the pm anyhow; not looking to hold anything these days longer than a few hours.",,,,0,0
733,evilspeculator,Dilution Deluxe,[],168 comments,http://evilspeculator.com/dilution-deluxe/,disrespekt,I saw that...big diff between today and the other day.Shit like this means more whipsaw,,,Sir Mole III,0,0
